gene;Sham_C.WNVp_C;Sham_C.Sham_WNV;Sham_C.WNVp_WNV;Sham_C.Sham_JEV;Sham_C.WNVp_JEV;Name;description;attributes
CPIJ003322;0;1;0;0;0;Sgf11;SAGA-associated factor 11 homolog [Source:UniProtKB/Swiss-Prot%3BAcc:B0W8L4];ID=gene:CPIJ003322;Name=Sgf11;biotype=protein_coding;description=SAGA-associated factor 11 homolog [Source:UniProtKB/Swiss-Prot%3BAcc:B0W8L4];gene_id=CPIJ003322;logic_name=vectorbase_culex
CPIJ003323;0;1;0;0;1;;Synaptosomal associated protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8L5];ID=gene:CPIJ003323;biotype=protein_coding;description=Synaptosomal associated protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8L5];gene_id=CPIJ003323;logic_name=vectorbase_culex
CPIJ003331;0;1;0;1;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8M3];ID=gene:CPIJ003331;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8M3];gene_id=CPIJ003331;logic_name=vectorbase_culex
CPIJ003340;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8N2];ID=gene:CPIJ003340;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8N2];gene_id=CPIJ003340;logic_name=vectorbase_culex
CPIJ003341;0;0;0;0;1;Arf2;ADP-ribosylation factor 2 [Source:VB Community Annotation];ID=gene:CPIJ003341;Name=Arf2;biotype=protein_coding;description=ADP-ribosylation factor 2 [Source:VB Community Annotation];gene_id=CPIJ003341;logic_name=vectorbase_culex
CPIJ003344;0;0;0;0;1;;CAS1 domain containing 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8N6];ID=gene:CPIJ003344;biotype=protein_coding;description=CAS1 domain containing 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8N6];gene_id=CPIJ003344;logic_name=vectorbase_culex
CPIJ003350;0;1;0;1;0;;protein FAM50A [Source:VB Community Annotation];ID=gene:CPIJ003350;biotype=protein_coding;description=protein FAM50A [Source:VB Community Annotation];gene_id=CPIJ003350;logic_name=vectorbase_culex
CPIJ003354;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8P6];ID=gene:CPIJ003354;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8P6];gene_id=CPIJ003354;logic_name=vectorbase_culex
CPIJ003355;0;0;0;1;1;;Maintenance of ploidy protein mob1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8P7];ID=gene:CPIJ003355;biotype=protein_coding;description=Maintenance of ploidy protein mob1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8P7];gene_id=CPIJ003355;logic_name=vectorbase_culex
CPIJ003394;0;0;0;0;1;;Aldose reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W805];ID=gene:CPIJ003394;biotype=protein_coding;description=Aldose reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W805];gene_id=CPIJ003394;logic_name=vectorbase_culex
CPIJ003396;0;1;0;0;1;;2%2C5-diketo-D-gluconic acid reductase B [Source:UniProtKB/TrEMBL%3BAcc:B0W807];ID=gene:CPIJ003396;biotype=protein_coding;description=2%2C5-diketo-D-gluconic acid reductase B [Source:UniProtKB/TrEMBL%3BAcc:B0W807];gene_id=CPIJ003396;logic_name=vectorbase_culex
CPIJ003397;0;0;0;1;0;;Aldo-keto reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W808];ID=gene:CPIJ003397;biotype=protein_coding;description=Aldo-keto reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W808];gene_id=CPIJ003397;logic_name=vectorbase_culex
CPIJ003399;0;0;0;1;0;;Peroxiredoxins%2C prx-1%2C prx-2%2C prx-3 [Source:UniProtKB/TrEMBL%3BAcc:B0W810];ID=gene:CPIJ003399;biotype=protein_coding;description=Peroxiredoxins%2C prx-1%2C prx-2%2C prx-3 [Source:UniProtKB/TrEMBL%3BAcc:B0W810];gene_id=CPIJ003399;logic_name=vectorbase_culex
CPIJ003400;0;0;0;0;1;;Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W811];ID=gene:CPIJ003400;biotype=protein_coding;description=Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W811];gene_id=CPIJ003400;logic_name=vectorbase_culex
CPIJ003406;0;1;0;1;0;;nucleoside diphosphate kinase%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003406;biotype=protein_coding;description=nucleoside diphosphate kinase%2C putative [Source:VB Community Annotation];gene_id=CPIJ003406;logic_name=vectorbase_culex
CPIJ003435;1;0;0;0;0;;Aquarius [Source:UniProtKB/TrEMBL%3BAcc:B0W921];ID=gene:CPIJ003435;biotype=protein_coding;description=Aquarius [Source:UniProtKB/TrEMBL%3BAcc:B0W921];gene_id=CPIJ003435;logic_name=vectorbase_culex
CPIJ003458;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Y4];ID=gene:CPIJ003458;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Y4];gene_id=CPIJ003458;logic_name=vectorbase_culex
CPIJ003461;0;0;0;1;0;;M12 mutant protein precursor%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003461;biotype=protein_coding;description=M12 mutant protein precursor%2C putative [Source:VB Community Annotation];gene_id=CPIJ003461;logic_name=vectorbase_culex
CPIJ003468;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Z4];ID=gene:CPIJ003468;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Z4];gene_id=CPIJ003468;logic_name=vectorbase_culex
CPIJ003470;0;0;0;1;1;;Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Z6];ID=gene:CPIJ003470;biotype=protein_coding;description=Putative uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8Z6];gene_id=CPIJ003470;logic_name=vectorbase_culex
CPIJ003501;0;1;0;0;0;;Calcium and integrin-binding protein 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8S6];ID=gene:CPIJ003501;biotype=protein_coding;description=Calcium and integrin-binding protein 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W8S6];gene_id=CPIJ003501;logic_name=vectorbase_culex
CPIJ003510;0;0;0;0;1;;Fuzzy [Source:UniProtKB/TrEMBL%3BAcc:B0W8T5];ID=gene:CPIJ003510;biotype=protein_coding;description=Fuzzy [Source:UniProtKB/TrEMBL%3BAcc:B0W8T5];gene_id=CPIJ003510;logic_name=vectorbase_culex
CPIJ003512;0;0;0;0;1;;defender against cell death 1 [Source:VB Community Annotation];ID=gene:CPIJ003512;biotype=protein_coding;description=defender against cell death 1 [Source:VB Community Annotation];gene_id=CPIJ003512;logic_name=vectorbase_culex
CPIJ003519;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8U4];ID=gene:CPIJ003519;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8U4];gene_id=CPIJ003519;logic_name=vectorbase_culex
CPIJ003520;0;1;0;0;0;;Pre-mRNA-splicing factor ATP-dependent RNA helicase prp22 [Source:UniProtKB/TrEMBL%3BAcc:B0W8U5];ID=gene:CPIJ003520;biotype=protein_coding;description=Pre-mRNA-splicing factor ATP-dependent RNA helicase prp22 [Source:UniProtKB/TrEMBL%3BAcc:B0W8U5];gene_id=CPIJ003520;logic_name=vectorbase_culex
CPIJ003534;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8V9];ID=gene:CPIJ003534;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8V9];gene_id=CPIJ003534;logic_name=vectorbase_culex
CPIJ003536;0;1;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W1];ID=gene:CPIJ003536;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W1];gene_id=CPIJ003536;logic_name=vectorbase_culex
CPIJ003537;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W2];ID=gene:CPIJ003537;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W2];gene_id=CPIJ003537;logic_name=vectorbase_culex
CPIJ003538;0;1;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W3];ID=gene:CPIJ003538;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W3];gene_id=CPIJ003538;logic_name=vectorbase_culex
CPIJ003540;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W5];ID=gene:CPIJ003540;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W8W5];gene_id=CPIJ003540;logic_name=vectorbase_culex
CPIJ003555;0;1;0;1;0;Cbp20;Nuclear cap-binding protein subunit 2 [Source:UniProtKB/Swiss-Prot%3BAcc:B0W939];ID=gene:CPIJ003555;Name=Cbp20;biotype=protein_coding;description=Nuclear cap-binding protein subunit 2 [Source:UniProtKB/Swiss-Prot%3BAcc:B0W939];gene_id=CPIJ003555;logic_name=vectorbase_culex
CPIJ003556;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W940];ID=gene:CPIJ003556;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W940];gene_id=CPIJ003556;logic_name=vectorbase_culex
CPIJ003559;0;0;0;0;1;;Tubulin-specific chaperone A [Source:UniProtKB/TrEMBL%3BAcc:B0W943];ID=gene:CPIJ003559;biotype=protein_coding;description=Tubulin-specific chaperone A [Source:UniProtKB/TrEMBL%3BAcc:B0W943];gene_id=CPIJ003559;logic_name=vectorbase_culex
CPIJ003566;0;1;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W950];ID=gene:CPIJ003566;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W950];gene_id=CPIJ003566;logic_name=vectorbase_culex
CPIJ003570;0;0;0;0;1;;Mitochondrial import inner membrane translocase subunit TIM50 [Source:UniProtKB/TrEMBL%3BAcc:B0W954];ID=gene:CPIJ003570;biotype=protein_coding;description=Mitochondrial import inner membrane translocase subunit TIM50 [Source:UniProtKB/TrEMBL%3BAcc:B0W954];gene_id=CPIJ003570;logic_name=vectorbase_culex
CPIJ003579;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W963];ID=gene:CPIJ003579;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W963];gene_id=CPIJ003579;logic_name=vectorbase_culex
CPIJ003580;0;1;0;1;0;;cle7%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003580;biotype=protein_coding;description=cle7%2C putative [Source:VB Community Annotation];gene_id=CPIJ003580;logic_name=vectorbase_culex
CPIJ003581;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W965];ID=gene:CPIJ003581;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W965];gene_id=CPIJ003581;logic_name=vectorbase_culex
CPIJ003588;0;1;0;0;0;;Ubiquitin [Source:UniProtKB/TrEMBL%3BAcc:B0W972];ID=gene:CPIJ003588;biotype=protein_coding;description=Ubiquitin [Source:UniProtKB/TrEMBL%3BAcc:B0W972];gene_id=CPIJ003588;logic_name=vectorbase_culex
CPIJ003593;0;0;0;0;1;;DNA repair protein xp-c / rad4%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003593;biotype=protein_coding;description=DNA repair protein xp-c / rad4%2C putative [Source:VB Community Annotation];gene_id=CPIJ003593;logic_name=vectorbase_culex
CPIJ003596;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W980];ID=gene:CPIJ003596;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W980];gene_id=CPIJ003596;logic_name=vectorbase_culex
CPIJ003606;0;0;0;0;1;;Dolichyldiphosphatase 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W990];ID=gene:CPIJ003606;biotype=protein_coding;description=Dolichyldiphosphatase 1 [Source:UniProtKB/TrEMBL%3BAcc:B0W990];gene_id=CPIJ003606;logic_name=vectorbase_culex
CPIJ003613;0;1;0;0;1;;beta-1%2C3-glucan-binding protein precursor [Source:VB Community Annotation];ID=gene:CPIJ003613;biotype=protein_coding;description=beta-1%2C3-glucan-binding protein precursor [Source:VB Community Annotation];gene_id=CPIJ003613;logic_name=vectorbase_culex
CPIJ003622;0;0;0;1;0;;elastase-2A precursor [Source:VB Community Annotation];ID=gene:CPIJ003622;biotype=protein_coding;description=elastase-2A precursor [Source:VB Community Annotation];gene_id=CPIJ003622;logic_name=vectorbase_culex
CPIJ003623;0;0;0;0;1;;coagulation factor XII precursor [Source:VB Community Annotation];ID=gene:CPIJ003623;biotype=protein_coding;description=coagulation factor XII precursor [Source:VB Community Annotation];gene_id=CPIJ003623;logic_name=vectorbase_culex
CPIJ003624;0;1;0;0;1;;Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9L9];ID=gene:CPIJ003624;biotype=protein_coding;description=Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9L9];gene_id=CPIJ003624;logic_name=vectorbase_culex
CPIJ003636;0;1;0;0;0;;GTP binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N1];ID=gene:CPIJ003636;biotype=protein_coding;description=GTP binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N1];gene_id=CPIJ003636;logic_name=vectorbase_culex
CPIJ003642;0;0;0;0;1;;Dnajc8 protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N7];ID=gene:CPIJ003642;biotype=protein_coding;description=Dnajc8 protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N7];gene_id=CPIJ003642;logic_name=vectorbase_culex
CPIJ003644;0;0;0;1;0;;Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N9];ID=gene:CPIJ003644;biotype=protein_coding;description=Predicted protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9N9];gene_id=CPIJ003644;logic_name=vectorbase_culex
CPIJ003657;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9Q2];ID=gene:CPIJ003657;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9Q2];gene_id=CPIJ003657;logic_name=vectorbase_culex
CPIJ003659;0;1;0;1;0;;peptidyl-tRNA hydrolase 2%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ003659;biotype=protein_coding;description=peptidyl-tRNA hydrolase 2%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ003659;logic_name=vectorbase_culex
CPIJ003660;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9Q5];ID=gene:CPIJ003660;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9Q5];gene_id=CPIJ003660;logic_name=vectorbase_culex
CPIJ003676;0;1;0;1;1;;THO complex subunit 3 [Source:UniProtKB/TrEMBL%3BAcc:B0W9S1];ID=gene:CPIJ003676;biotype=protein_coding;description=THO complex subunit 3 [Source:UniProtKB/TrEMBL%3BAcc:B0W9S1];gene_id=CPIJ003676;logic_name=vectorbase_culex
CPIJ003679;0;0;0;0;1;;DNA repair protein RAD51 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0W9S4];ID=gene:CPIJ003679;biotype=protein_coding;description=DNA repair protein RAD51 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0W9S4];gene_id=CPIJ003679;logic_name=vectorbase_culex
CPIJ003708;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA01];ID=gene:CPIJ003708;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA01];gene_id=CPIJ003708;logic_name=vectorbase_culex
CPIJ003709;0;1;0;0;0;;thioredoxin%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ003709;biotype=protein_coding;description=thioredoxin%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ003709;logic_name=vectorbase_culex
CPIJ003710;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA03];ID=gene:CPIJ003710;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA03];gene_id=CPIJ003710;logic_name=vectorbase_culex
CPIJ003720;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9A9];ID=gene:CPIJ003720;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9A9];gene_id=CPIJ003720;logic_name=vectorbase_culex
CPIJ003730;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9B9];ID=gene:CPIJ003730;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9B9];gene_id=CPIJ003730;logic_name=vectorbase_culex
CPIJ003731;0;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9C0];ID=gene:CPIJ003731;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9C0];gene_id=CPIJ003731;logic_name=vectorbase_culex
CPIJ003757;0;0;0;0;1;;protein-tyrosine phosphatase mitochondrial 1 [Source:VB Community Annotation];ID=gene:CPIJ003757;biotype=protein_coding;description=protein-tyrosine phosphatase mitochondrial 1 [Source:VB Community Annotation];gene_id=CPIJ003757;logic_name=vectorbase_culex
CPIJ003760;0;1;0;1;0;;Melanoma-associated antigen D2 [Source:UniProtKB/TrEMBL%3BAcc:B0W9E9];ID=gene:CPIJ003760;biotype=protein_coding;description=Melanoma-associated antigen D2 [Source:UniProtKB/TrEMBL%3BAcc:B0W9E9];gene_id=CPIJ003760;logic_name=vectorbase_culex
CPIJ003762;0;1;0;0;0;;coenzyme q10 biosynthesis protein [Source:VB Community Annotation];ID=gene:CPIJ003762;biotype=protein_coding;description=coenzyme q10 biosynthesis protein [Source:VB Community Annotation];gene_id=CPIJ003762;logic_name=vectorbase_culex
CPIJ003763;0;0;0;0;1;Med10;mediator of RNA polymerase II transcription subunit 10 [Source:VB Community Annotation];ID=gene:CPIJ003763;Name=Med10;biotype=protein_coding;description=mediator of RNA polymerase II transcription subunit 10 [Source:VB Community Annotation];gene_id=CPIJ003763;logic_name=vectorbase_culex
CPIJ003764;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F3];ID=gene:CPIJ003764;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F3];gene_id=CPIJ003764;logic_name=vectorbase_culex
CPIJ003768;0;1;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F7];ID=gene:CPIJ003768;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9F7];gene_id=CPIJ003768;logic_name=vectorbase_culex
CPIJ003790;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9H9];ID=gene:CPIJ003790;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9H9];gene_id=CPIJ003790;logic_name=vectorbase_culex
CPIJ003804;0;0;0;0;1;;Venom allergen [Source:UniProtKB/TrEMBL%3BAcc:B0W9J3];ID=gene:CPIJ003804;biotype=protein_coding;description=Venom allergen [Source:UniProtKB/TrEMBL%3BAcc:B0W9J3];gene_id=CPIJ003804;logic_name=vectorbase_culex
CPIJ003811;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K0];ID=gene:CPIJ003811;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K0];gene_id=CPIJ003811;logic_name=vectorbase_culex
CPIJ003816;0;1;0;0;0;;Vitamin-K-epoxide reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W9K5];ID=gene:CPIJ003816;biotype=protein_coding;description=Vitamin-K-epoxide reductase [Source:UniProtKB/TrEMBL%3BAcc:B0W9K5];gene_id=CPIJ003816;logic_name=vectorbase_culex
CPIJ003820;0;1;0;0;1;;Acyl-CoA-binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K9];ID=gene:CPIJ003820;biotype=protein_coding;description=Acyl-CoA-binding protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9K9];gene_id=CPIJ003820;logic_name=vectorbase_culex
CPIJ003830;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9T3];ID=gene:CPIJ003830;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9T3];gene_id=CPIJ003830;logic_name=vectorbase_culex
CPIJ003832;0;1;0;1;0;;Thioredoxin family Trp26 [Source:UniProtKB/TrEMBL%3BAcc:B0W9T5];ID=gene:CPIJ003832;biotype=protein_coding;description=Thioredoxin family Trp26 [Source:UniProtKB/TrEMBL%3BAcc:B0W9T5];gene_id=CPIJ003832;logic_name=vectorbase_culex
CPIJ003841;0;1;0;0;0;;methylcrotonoyl-CoA carboxylase alpha chain%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ003841;biotype=protein_coding;description=methylcrotonoyl-CoA carboxylase alpha chain%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ003841;logic_name=vectorbase_culex
CPIJ003859;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9W2];ID=gene:CPIJ003859;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0W9W2];gene_id=CPIJ003859;logic_name=vectorbase_culex
CPIJ003877;0;0;0;0;1;;NADH-ubiquinone oxidoreductase subunit B14.5b [Source:VB Community Annotation];ID=gene:CPIJ003877;biotype=protein_coding;description=NADH-ubiquinone oxidoreductase subunit B14.5b [Source:VB Community Annotation];gene_id=CPIJ003877;logic_name=vectorbase_culex
CPIJ003878;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA12];ID=gene:CPIJ003878;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA12];gene_id=CPIJ003878;logic_name=vectorbase_culex
CPIJ003887;0;0;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA21];ID=gene:CPIJ003887;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WA21];gene_id=CPIJ003887;logic_name=vectorbase_culex
CPIJ003889;0;1;0;1;0;;Breast carcinoma amplified sequence 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WA23];ID=gene:CPIJ003889;biotype=protein_coding;description=Breast carcinoma amplified sequence 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WA23];gene_id=CPIJ003889;logic_name=vectorbase_culex
CPIJ003898;0;0;0;0;1;;Mitochondrial import inner membrane translocase subunit Tim17-A [Source:UniProtKB/TrEMBL%3BAcc:B0WA32];ID=gene:CPIJ003898;biotype=protein_coding;description=Mitochondrial import inner membrane translocase subunit Tim17-A [Source:UniProtKB/TrEMBL%3BAcc:B0WA32];gene_id=CPIJ003898;logic_name=vectorbase_culex
CPIJ003900;0;0;0;1;0;;Bifunctional aminoacyl-tRNA synthetase [Source:UniProtKB/TrEMBL%3BAcc:B0WA34];ID=gene:CPIJ003900;biotype=protein_coding;description=Bifunctional aminoacyl-tRNA synthetase [Source:UniProtKB/TrEMBL%3BAcc:B0WA34];gene_id=CPIJ003900;logic_name=vectorbase_culex
CPIJ003914;0;1;0;0;0;;Transmembrane protein 177 [Source:UniProtKB/TrEMBL%3BAcc:B0WAK3];ID=gene:CPIJ003914;biotype=protein_coding;description=Transmembrane protein 177 [Source:UniProtKB/TrEMBL%3BAcc:B0WAK3];gene_id=CPIJ003914;logic_name=vectorbase_culex
CPIJ003915;0;1;0;1;0;;chymotrypsin 1 precursor [Source:VB Community Annotation];ID=gene:CPIJ003915;biotype=protein_coding;description=chymotrypsin 1 precursor [Source:VB Community Annotation];gene_id=CPIJ003915;logic_name=vectorbase_culex
CPIJ003920;0;1;0;1;1;;Vacuolar protein sorting-associated protein 28 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WAK9];ID=gene:CPIJ003920;biotype=protein_coding;description=Vacuolar protein sorting-associated protein 28 homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WAK9];gene_id=CPIJ003920;logic_name=vectorbase_culex
CPIJ003976;0;1;0;1;1;mRpL16;39S ribosomal protein L16%2C mitochondrial [Source:VB Community Annotation];ID=gene:CPIJ003976;Name=mRpL16;biotype=protein_coding;description=39S ribosomal protein L16%2C mitochondrial [Source:VB Community Annotation];gene_id=CPIJ003976;logic_name=vectorbase_culex
CPIJ003978;0;1;0;1;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAC6];ID=gene:CPIJ003978;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WAC6];gene_id=CPIJ003978;logic_name=vectorbase_culex
CPIJ003979;0;0;0;0;1;;Coiled-coil domain-containing protein 53 [Source:UniProtKB/TrEMBL%3BAcc:B0WAC7];ID=gene:CPIJ003979;biotype=protein_coding;description=Coiled-coil domain-containing protein 53 [Source:UniProtKB/TrEMBL%3BAcc:B0WAC7];gene_id=CPIJ003979;logic_name=vectorbase_culex
CPIJ003981;0;1;0;0;0;;15 kDa selenoprotein precursor [Source:VB Community Annotation];ID=gene:CPIJ003981;biotype=protein_coding;description=15 kDa selenoprotein precursor [Source:VB Community Annotation];gene_id=CPIJ003981;logic_name=vectorbase_culex
CPIJ003986;0;0;0;1;0;;multiprotein bridging factor%2C putative [Source:VB Community Annotation];ID=gene:CPIJ003986;biotype=protein_coding;description=multiprotein bridging factor%2C putative [Source:VB Community Annotation];gene_id=CPIJ003986;logic_name=vectorbase_culex
CPIJ003987;0;1;0;0;0;;proteasome subunit beta type 1 precursor [Source:VB Community Annotation];ID=gene:CPIJ003987;biotype=protein_coding;description=proteasome subunit beta type 1 precursor [Source:VB Community Annotation];gene_id=CPIJ003987;logic_name=vectorbase_culex
CPIJ004000;0;0;0;0;1;;Endonuclease III homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WA52];ID=gene:CPIJ004000;biotype=protein_coding;description=Endonuclease III homolog [Source:UniProtKB/TrEMBL%3BAcc:B0WA52];gene_id=CPIJ004000;logic_name=vectorbase_culex
CPIJ004001;0;1;0;0;1;;anopheles stephensi ubiquitin%2C putative [Source:VB Community Annotation];ID=gene:CPIJ004001;biotype=protein_coding;description=anopheles stephensi ubiquitin%2C putative [Source:VB Community Annotation];gene_id=CPIJ004001;logic_name=vectorbase_culex
